id,method,fold,f1,rec,pre
srp_Buch.aphi._AE014122,sincFold,4,0.3181818181818182,0.2,0.7777777777777778
srp_Ochr.anth._CP000758,sincFold,4,0.2926829268292683,0.1935483870967742,0.6
srp_Dech.arom._CP000089,sincFold,4,0.4081632653061224,0.2564102564102564,1.0
srp_Yarr.lipo._X51658,sincFold,4,0.1702127659574468,0.0975609756097561,0.6666666666666666
srp_Lact.lact._AE006305,sincFold,4,0.25,0.17391304347826086,0.4444444444444444
srp_Bras.oler._GSP-109376,sincFold,4,0.0,0.0,0.0
srp_Dani.rrer._CR925739,sincFold,4,0.15238095238095237,0.09090909090909091,0.47058823529411764
srp_Arab.thal._AC005311,sincFold,4,0.10619469026548674,0.057692307692307696,0.6666666666666666
srp_Clos.novy._CP000382,sincFold,4,0.0,0.0,0.0
srp_Dani.reri._BX649540,sincFold,4,0.036036036036036036,0.019801980198019802,0.2
srp_Cand.albi._GSP-237561,sincFold,4,0.0,0.0,0.0
srp_Halo.mari._AY596297,sincFold,4,0.3529411764705882,0.2727272727272727,0.5
srp_Bloc.flor._BX248583,sincFold,4,0.38461538461538464,0.2564102564102564,0.7692307692307693
srp_Plas.chab._GSP-31271,sincFold,4,0.36879432624113473,0.24299065420560748,0.7647058823529411
srp_Chla.rein._X71484,sincFold,4,0.0847457627118644,0.05319148936170213,0.20833333333333334
srp_Leis.braz._AY781790,sincFold,4,0.0,0.0,0.0
srp_Tric.eryt._CP000393,sincFold,4,0.2631578947368421,0.15151515151515152,1.0
srp_Lotu.corn._AP006123,sincFold,4,0.13592233009708737,0.08139534883720931,0.4117647058823529
srp_Homo.sapi._BF908767,sincFold,4,0.0,0.0,0.0
srp_Esch.coli._CP000243,sincFold,4,0.4081632653061224,0.2564102564102564,1.0
srp_Rhod.balt._BX294144,sincFold,4,0.0625,0.043478260869565216,0.1111111111111111
srp_Sulf.solf._X17239,sincFold,4,0.40490797546012275,0.3055555555555556,0.6
srp_Borr.gari._CP000013,sincFold,4,0.0,0.0,0.0
srp_Haem.infl._CP000671,sincFold,4,0.07142857142857142,0.037037037037037035,1.0
srp_Sacc.cere._U18916,sincFold,4,0.24324324324324323,0.15,0.6428571428571429
srp_Rhod.palu._BX572594,sincFold,4,0.29268292682926833,0.2,0.5454545454545454
srp_Sino.meli._AL591782,sincFold,4,0.25,0.14285714285714285,1.0
srp_Clos.botu._CP000727,sincFold,4,0.0,0.0,0.0
srp_List.mono._AE017331,sincFold,4,0.19047619047619047,0.125,0.4
srp_Anap.marg._CP000030,sincFold,4,0.0,0.0,0.0
srp_Zea.mays._AY108846,sincFold,4,0.019801980198019806,0.01098901098901099,0.1
srp_Arab.thal._AL161496,sincFold,4,0.12962962962962962,0.07142857142857142,0.7
srp_Deba.hans._CR382138,sincFold,4,0.1686746987951807,0.10294117647058823,0.4666666666666667
srp_Spra.loph._GSP-51541,sincFold,4,0.0,0.0,0.0
srp_Ente.faec._AE016830,sincFold,4,0.0,0.0,0.0
srp_Shew.loih._CP000606,sincFold,4,0.06451612903225806,0.037037037037037035,0.25
srp_Arch.fulg._X17237,sincFold,4,0.42176870748299317,0.29245283018867924,0.7560975609756098
srp_Baci.subt._D11417,sincFold,4,0.14754098360655737,0.0989010989010989,0.2903225806451613
srp_Syne.elon._AP008231,sincFold,4,0.05714285714285715,0.029411764705882353,1.0
srp_Humu.lupu._AJ236706,sincFold,4,0.13333333333333333,0.0784313725490196,0.4444444444444444
srp_Yers.pest._CP000305,sincFold,4,0.4081632653061224,0.2564102564102564,1.0
srp_Batr.dend._GSP-403673,sincFold,4,0.16666666666666669,0.09900990099009901,0.5263157894736842
srp_Vibr.vuln._BA000037,sincFold,4,0.0,0.0,0.0
srp_Lact.delb._CR954253,sincFold,4,0.0,0.0,0.0
srp_Tryp.bruc._S56681,sincFold,4,0.037383177570093455,0.02,0.2857142857142857
srp_Sulf.acid._CP000077,sincFold,4,0.40490797546012275,0.3055555555555556,0.6
srp_Eime.tene._GSP-413949,sincFold,4,0.13114754098360656,0.08421052631578947,0.2962962962962963
srp_Para.bras._CN238860,sincFold,4,0.32,0.19047619047619047,1.0
srp_Myco.capr._CP000123,sincFold,4,0.2777777777777778,0.17857142857142858,0.625
srp_Pseu.puti._AE015451,sincFold,4,0.2222222222222222,0.125,1.0
srp_Noca.farc._AP006618,sincFold,4,0.0,0.0,0.0
srp_Oxyt.trif._GSP-99928,sincFold,4,0.18487394957983191,0.1134020618556701,0.5
srp_Salm.ente._CP000026,sincFold,4,0.3111111111111111,0.18421052631578946,1.0
srp_Anae.sp.._CP000769,sincFold,4,0.43243243243243246,0.3076923076923077,0.7272727272727273
srp_Heli.hepa._AE017149,sincFold,4,0.0,0.0,0.0
srp_Hist.caps._GSP-278162,sincFold,4,0.018518518518518517,0.010638297872340425,0.07142857142857142
srp_Colw.psyc._CP000083,sincFold,4,0.0,0.0,0.0
srp_Aply.cali._GSP-6500,sincFold,4,0.16393442622950818,0.10416666666666667,0.38461538461538464
srp_Ther.elon._BA000039,sincFold,4,0.3414634146341463,0.21212121212121213,0.875
srp_Agro.tume._AE008984,sincFold,4,0.0,0.0,0.0
srp_Cand.Bloc._CP000016,sincFold,4,0.0,0.0,0.0
srp_Phak.pach._GSP-170000-2,sincFold,4,0.0,0.0,0.0
srp_Heli.pylo._AE000511,sincFold,4,0.46808510638297873,0.3055555555555556,1.0
srp_Baci.alca._D11422,sincFold,4,0.19999999999999998,0.11904761904761904,0.625
srp_Bras.napu._EE411352,sincFold,4,0.11864406779661017,0.07142857142857142,0.35
srp_Leis.braz._AY722725,sincFold,4,0.0,0.0,0.0
srp_Chro.viol._AE016825,sincFold,4,0.38095238095238093,0.23529411764705882,1.0
srp_Shew.onei._AE015625,sincFold,4,0.0625,0.03571428571428571,0.25
srp_Pseu.syri._CP000075,sincFold,4,0.35294117647058826,0.225,0.8181818181818182
srp_Myco.spec._CP000384,sincFold,4,0.0,0.0,0.0
srp_Chro.sale._CP000285,sincFold,4,0.0,0.0,0.0
srp_Stap.aure._AC025951,sincFold,4,0.3111111111111111,0.21212121212121213,0.5833333333333334
srp_Aero.pern._BA000002,sincFold,4,0.07092198581560284,0.04950495049504951,0.125
srp_Nitr.eutr._CP000450,sincFold,4,0.4081632653061224,0.2564102564102564,1.0
srp_Medi.trun._CT485797,sincFold,4,0.16981132075471697,0.10112359550561797,0.5294117647058824
srp_List.mono._AL591984,sincFold,4,0.19047619047619047,0.125,0.4
srp_Leis.braz._AY722726,sincFold,4,0.0,0.0,0.0
srp_Homo.sapi._AB061847,sincFold,4,0.0,0.0,0.0
srp_Bras.napu._EE416873,sincFold,4,0.11864406779661017,0.07142857142857142,0.35
srp_Popu.bals._GSP-73824,sincFold,4,0.0,0.0,0.0
srp_Vibr.para._BA000031,sincFold,4,0.4285714285714285,0.3,0.75
srp_Desu.psyc._CR522870,sincFold,4,0.08888888888888889,0.1,0.08
srp_Humu.lupu._AJ236703,sincFold,4,0.0898876404494382,0.05263157894736842,0.3076923076923077
srp_Camp.jeju._CP000768,sincFold,4,0.5833333333333334,0.4666666666666667,0.7777777777777778
srp_Mus.musc._AC099934,sincFold,4,0.0,0.0,0.0
srp_Homo.sapi._BF909563,sincFold,4,0.0,0.0,0.0
srp_Loxo.afri._GSP-9785,sincFold,4,0.0,0.0,0.0
srp_Cocc.immi._GSP-396776,sincFold,4,0.2380952380952381,0.15151515151515152,0.5555555555555556
srp_Clos.kluy._CP000673,sincFold,4,0.029850746268656716,0.015873015873015872,0.25
srp_Lact.john._AX926712,sincFold,4,0.15384615384615385,0.09090909090909091,0.5
srp_Baci.cere._AE017194,sincFold,4,0.11214953271028039,0.06896551724137931,0.3
srp_Esch.coli._AE014075,sincFold,4,0.4081632653061224,0.2564102564102564,1.0
srp_Trep.pall._AE001187,sincFold,4,0.0,0.0,0.0
srp_Schi.pomb._AU010514,sincFold,4,0.0,0.0,0.0
srp_Burk.mall._CP000546,sincFold,4,0.0,0.0,0.0
srp_Rhod.spha._CP000577,sincFold,4,0.0,0.0,0.0
srp_Myco.lepr._AL023596,sincFold,4,0.0,0.0,0.0
srp_Myco.aviu._AE016958,sincFold,4,0.0,0.0,0.0
telomerase_AF221906.96-545,MxFold2,5,0.38399999999999995,0.42857142857142855,0.34782608695652173
telomerase_AF221920.99-541,MxFold2,5,0.5447154471544716,0.5982142857142857,0.5
telomerase_AF221910.112-554,MxFold2,5,0.4369747899159664,0.48148148148148145,0.4
telomerase_AF221936.98-540,MxFold2,5,0.04081632653061225,0.04716981132075472,0.03597122302158273
telomerase_AF221923.106-554,MxFold2,5,0.43153526970954353,0.49056603773584906,0.3851851851851852
telomerase_AF221913.109-520,MxFold2,5,0.22522522522522523,0.25773195876288657,0.2
telomerase_U85256.1-451,MxFold2,5,0.2230769230769231,0.25663716814159293,0.19727891156462585
telomerase_AF221924.105-538,MxFold2,5,0.31020408163265306,0.35514018691588783,0.2753623188405797
telomerase_AF221908.136-584,MxFold2,5,0.47107438016528924,0.5643564356435643,0.40425531914893614
telomerase_AF221931.99-541,MxFold2,5,0.628099173553719,0.672566371681416,0.5891472868217055
telomerase_AF221929.92-517,MxFold2,5,0.5,0.5943396226415094,0.4315068493150685
telomerase_AF221927.113-556,MxFold2,5,0.14782608695652175,0.16666666666666666,0.1328125
telomerase_AF221935.112-602,MxFold2,5,0.14406779661016947,0.17525773195876287,0.1223021582733813
telomerase_AF221937.99-545,MxFold2,5,0.40329218106995884,0.46226415094339623,0.35766423357664234
telomerase_AF221917.99-542,MxFold2,5,0.3779527559055118,0.4247787610619469,0.3404255319148936
telomerase_AF221912.98-564,MxFold2,5,0.29838709677419356,0.3394495412844037,0.26618705035971224
telomerase_AF221916.94-481,MxFold2,5,0.3474178403755868,0.4157303370786517,0.29838709677419356
telomerase_AF221914.112-589,MxFold2,5,0.2619047619047619,0.336734693877551,0.21428571428571427
telomerase_AF221930.94-546,MxFold2,5,0.2945736434108527,0.3392857142857143,0.2602739726027397
telomerase_AF221939.99-544,MxFold2,5,0.3967611336032389,0.44545454545454544,0.35766423357664234
telomerase_AY312571.605-1069,MxFold2,5,0.16736401673640167,0.21978021978021978,0.13513513513513514
telomerase_AF221926.103-507,MxFold2,5,0.4183673469387755,0.4659090909090909,0.37962962962962965
telomerase_AF221940.103-499,MxFold2,5,0.1346153846153846,0.14736842105263157,0.12389380530973451
telomerase_AF221909.98-496,MxFold2,5,0.4859813084112149,0.5416666666666666,0.4406779661016949
telomerase_AF221925.98-540,MxFold2,5,0.40157480314960636,0.4594594594594595,0.35664335664335667
telomerase_AF221934.121-565,MxFold2,5,0.22689075630252098,0.2571428571428571,0.20300751879699247
telomerase_AF147806.247-692,MxFold2,5,0.2577777777777778,0.31868131868131866,0.21641791044776118
telomerase_AF221921.98-548,MxFold2,5,0.6610169491525424,0.7428571428571429,0.5954198473282443
telomerase_AF221932.102-549,MxFold2,5,0.22857142857142854,0.25925925925925924,0.20437956204379562
telomerase_AF221928.95-476,MxFold2,5,0.5428571428571427,0.6333333333333333,0.475
telomerase_AF221911.104-513,MxFold2,5,0.4473684210526316,0.51,0.3984375
telomerase_AY058901.1-397,MxFold2,5,0.4019607843137255,0.47674418604651164,0.3474576271186441
telomerase_AF221919.107-614,MxFold2,5,0.22388059701492538,0.32608695652173914,0.17045454545454544
telomerase_AF221918.97-547,MxFold2,5,0.6097560975609756,0.6578947368421053,0.5681818181818182
telomerase_AC121792.109554-109950,MxFold2,5,0.4859813084112149,0.5842696629213483,0.416
telomerase_AF221906.96-545,REDfold,5,0.05319148936170213,0.044642857142857144,0.06578947368421052
telomerase_AF221920.99-541,REDfold,5,0.0,0.0,0.0
telomerase_AF221910.112-554,REDfold,5,0.2827225130890052,0.25,0.3253012048192771
telomerase_AF221936.98-540,REDfold,5,0.044692737430167606,0.03773584905660377,0.0547945205479452
telomerase_AF221923.106-554,REDfold,5,0.011560693641618497,0.009433962264150943,0.014925373134328358
telomerase_AF221913.109-520,REDfold,5,0.0909090909090909,0.07216494845360824,0.12280701754385964
telomerase_U85256.1-451,REDfold,5,0.0,0.0,0.0
telomerase_AF221924.105-538,REDfold,5,0.21428571428571425,0.16822429906542055,0.29508196721311475
telomerase_AF221908.136-584,REDfold,5,0.04060913705583757,0.039603960396039604,0.041666666666666664
telomerase_AF221931.99-541,REDfold,5,0.0,0.0,0.0
telomerase_AF221929.92-517,REDfold,5,0.2142857142857143,0.19811320754716982,0.23333333333333334
telomerase_AF221927.113-556,REDfold,5,0.335195530726257,0.29411764705882354,0.38961038961038963
telomerase_AF221935.112-602,REDfold,5,0.12087912087912088,0.1134020618556701,0.12941176470588237
telomerase_AF221937.99-545,REDfold,5,0.18497109826589594,0.1509433962264151,0.23880597014925373
telomerase_AF221917.99-542,REDfold,5,0.04790419161676647,0.035398230088495575,0.07407407407407407
telomerase_AF221912.98-564,REDfold,5,0.12429378531073446,0.10091743119266056,0.16176470588235295
telomerase_AF221916.94-481,REDfold,5,0.034482758620689655,0.033707865168539325,0.03529411764705882
telomerase_AF221914.112-589,REDfold,5,0.20571428571428574,0.1836734693877551,0.23376623376623376
telomerase_AF221930.94-546,REDfold,5,0.08433734939759036,0.0625,0.12962962962962962
telomerase_AF221939.99-544,REDfold,5,0.04494382022471911,0.03636363636363636,0.058823529411764705
telomerase_AY312571.605-1069,REDfold,5,0.0,0.0,0.0
telomerase_AF221926.103-507,REDfold,5,0.4755244755244755,0.38636363636363635,0.6181818181818182
telomerase_AF221940.103-499,REDfold,5,0.11180124223602485,0.09473684210526316,0.13636363636363635
telomerase_AF221909.98-496,REDfold,5,0.19883040935672516,0.17708333333333334,0.22666666666666666
telomerase_AF221925.98-540,REDfold,5,0.09195402298850575,0.07207207207207207,0.12698412698412698
telomerase_AF221934.121-565,REDfold,5,0.09876543209876544,0.0761904761904762,0.14035087719298245
telomerase_AF147806.247-692,REDfold,5,0.0,0.0,0.0
telomerase_AF221921.98-548,REDfold,5,0.25698324022346364,0.21904761904761905,0.3108108108108108
telomerase_AF221932.102-549,REDfold,5,0.058479532163742694,0.046296296296296294,0.07936507936507936
telomerase_AF221928.95-476,REDfold,5,0.0,0.0,0.0
telomerase_AF221911.104-513,REDfold,5,0.046783625730994156,0.04,0.056338028169014086
telomerase_AY058901.1-397,REDfold,5,0.03973509933774834,0.03488372093023256,0.046153846153846156
telomerase_AF221919.107-614,REDfold,5,0.21518987341772153,0.18478260869565216,0.25757575757575757
telomerase_AF221918.97-547,REDfold,5,0.09090909090909091,0.07894736842105263,0.10714285714285714
telomerase_AC121792.109554-109950,REDfold,5,0.10596026490066225,0.0898876404494382,0.12903225806451613
telomerase_AF221924.105-538,UFold,5,0.24186046511627907,0.24299065420560748,0.24074074074074073
telomerase_AC121792.109554-109950,UFold,5,0.1724137931034483,0.16853932584269662,0.17647058823529413
telomerase_U85256.1-451,UFold,5,0.11659192825112108,0.11504424778761062,0.11818181818181818
telomerase_AF221911.104-513,UFold,5,0.20320855614973266,0.19,0.21839080459770116
telomerase_AF221936.98-540,UFold,5,0.05660377358490566,0.05660377358490566,0.05660377358490566
telomerase_AF221921.98-548,UFold,5,0.19718309859154928,0.2,0.19444444444444445
telomerase_AF221926.103-507,UFold,5,0.24731182795698922,0.26136363636363635,0.23469387755102042
telomerase_AF221916.94-481,UFold,5,0.08695652173913043,0.0898876404494382,0.08421052631578947
telomerase_AF221908.136-584,UFold,5,0.19999999999999998,0.2079207920792079,0.1926605504587156
telomerase_AF221934.121-565,UFold,5,0.1339712918660287,0.13333333333333333,0.1346153846153846
telomerase_AF221923.106-554,UFold,5,0.13861386138613863,0.1320754716981132,0.14583333333333334
telomerase_AF221929.92-517,UFold,5,0.23300970873786409,0.22641509433962265,0.24
telomerase_AF221913.109-520,UFold,5,0.16842105263157894,0.16494845360824742,0.17204301075268819
telomerase_AF221930.94-546,UFold,5,0.18357487922705315,0.16964285714285715,0.2
telomerase_AF221919.107-614,UFold,5,0.09433962264150943,0.10869565217391304,0.08333333333333333
telomerase_AF221937.99-545,UFold,5,0.16243654822335027,0.1509433962264151,0.17582417582417584
telomerase_AF221931.99-541,UFold,5,0.03587443946188341,0.035398230088495575,0.03636363636363636
telomerase_AF221917.99-542,UFold,5,0.04444444444444445,0.04424778761061947,0.044642857142857144
telomerase_AF147806.247-692,UFold,5,0.10869565217391304,0.10989010989010989,0.10752688172043011
telomerase_AF221914.112-589,UFold,5,0.1818181818181818,0.19387755102040816,0.17117117117117117
telomerase_AF221909.98-496,UFold,5,0.23529411764705882,0.22916666666666666,0.24175824175824176
telomerase_AY058901.1-397,UFold,5,0.09580838323353293,0.09302325581395349,0.09876543209876543
telomerase_AF221925.98-540,UFold,5,0.12669683257918551,0.12612612612612611,0.12727272727272726
telomerase_AF221912.98-564,UFold,5,0.05660377358490566,0.05504587155963303,0.05825242718446602
telomerase_AY312571.605-1069,UFold,5,0.10989010989010989,0.10989010989010989,0.10989010989010989
telomerase_AF221920.99-541,UFold,5,0.03980099502487562,0.03571428571428571,0.0449438202247191
telomerase_AF221927.113-556,UFold,5,0.10945273631840796,0.10784313725490197,0.1111111111111111
telomerase_AF221910.112-554,UFold,5,0.1981132075471698,0.19444444444444445,0.20192307692307693
telomerase_AF221928.95-476,UFold,5,0.20809248554913298,0.2,0.21686746987951808
telomerase_AF221939.99-544,UFold,5,0.037037037037037035,0.03636363636363636,0.03773584905660377
telomerase_AF221918.97-547,UFold,5,0.14545454545454545,0.14035087719298245,0.1509433962264151
telomerase_AF221935.112-602,UFold,5,0.09821428571428571,0.1134020618556701,0.08661417322834646
telomerase_AF221932.102-549,UFold,5,0.04761904761904761,0.046296296296296294,0.049019607843137254
telomerase_AF221940.103-499,UFold,5,0.23404255319148937,0.23157894736842105,0.23655913978494625
telomerase_AF221906.96-545,UFold,5,0.07655502392344497,0.07142857142857142,0.08247422680412371
telomerase_AF221906.96-545,sincFold,5,0.12500000000000003,0.08035714285714286,0.28125
telomerase_AF221920.99-541,sincFold,5,0.01388888888888889,0.008928571428571428,0.03125
telomerase_AF221910.112-554,sincFold,5,0.38297872340425526,0.25,0.8181818181818182
telomerase_AF221936.98-540,sincFold,5,0.014705882352941176,0.009433962264150943,0.03333333333333333
telomerase_AF221923.106-554,sincFold,5,0.0,0.0,0.0
telomerase_AF221913.109-520,sincFold,5,0.03333333333333333,0.020618556701030927,0.08695652173913043
telomerase_U85256.1-451,sincFold,5,0.11764705882352942,0.07964601769911504,0.225
telomerase_AF221924.105-538,sincFold,5,0.18439716312056736,0.12149532710280374,0.38235294117647056
telomerase_AF221908.136-584,sincFold,5,0.08275862068965517,0.0594059405940594,0.13636363636363635
telomerase_AF221931.99-541,sincFold,5,0.0,0.0,0.0
telomerase_AF221929.92-517,sincFold,5,0.08955223880597014,0.05660377358490566,0.21428571428571427
telomerase_AF221927.113-556,sincFold,5,0.21917808219178084,0.1568627450980392,0.36363636363636365
telomerase_AF221935.112-602,sincFold,5,0.015748031496062992,0.010309278350515464,0.03333333333333333
telomerase_AF221937.99-545,sincFold,5,0.13043478260869565,0.08490566037735849,0.28125
telomerase_AF221917.99-542,sincFold,5,0.14193548387096774,0.09734513274336283,0.2619047619047619
telomerase_AF221912.98-564,sincFold,5,0.178343949044586,0.12844036697247707,0.2916666666666667
telomerase_AF221916.94-481,sincFold,5,0.10852713178294572,0.07865168539325842,0.175
telomerase_AF221914.112-589,sincFold,5,0.078125,0.05102040816326531,0.16666666666666666
telomerase_AF221930.94-546,sincFold,5,0.014492753623188408,0.008928571428571428,0.038461538461538464
telomerase_AF221939.99-544,sincFold,5,0.23448275862068962,0.15454545454545454,0.4857142857142857
telomerase_AY312571.605-1069,sincFold,5,0.128,0.08791208791208792,0.23529411764705882
telomerase_AF221926.103-507,sincFold,5,0.12612612612612614,0.07954545454545454,0.30434782608695654
telomerase_AF221940.103-499,sincFold,5,0.18181818181818182,0.12631578947368421,0.32432432432432434
telomerase_AF221909.98-496,sincFold,5,0.12698412698412698,0.08333333333333333,0.26666666666666666
telomerase_AF221925.98-540,sincFold,5,0.052980132450331126,0.036036036036036036,0.1
telomerase_AF221934.121-565,sincFold,5,0.08219178082191782,0.05714285714285714,0.14634146341463414
telomerase_AF147806.247-692,sincFold,5,0.1724137931034483,0.10989010989010989,0.4
telomerase_AF221921.98-548,sincFold,5,0.12587412587412586,0.08571428571428572,0.23684210526315788
telomerase_AF221932.102-549,sincFold,5,0.04477611940298508,0.027777777777777776,0.11538461538461539
telomerase_AF221928.95-476,sincFold,5,0.1692307692307692,0.12222222222222222,0.275
telomerase_AF221911.104-513,sincFold,5,0.08130081300813008,0.05,0.21739130434782608
telomerase_AY058901.1-397,sincFold,5,0.06722689075630252,0.046511627906976744,0.12121212121212122
telomerase_AF221919.107-614,sincFold,5,0.031746031746031744,0.021739130434782608,0.058823529411764705
telomerase_AF221918.97-547,sincFold,5,0.11920529801324505,0.07894736842105263,0.24324324324324326
telomerase_AC121792.109554-109950,sincFold,5,0.2424242424242424,0.1797752808988764,0.37209302325581395
RNaseP_M.fervidus,MxFold2,6,0.640625,0.6833333333333333,0.6029411764705882
RNaseP_A.brierleyi,MxFold2,6,0.5899280575539567,0.5857142857142857,0.5942028985507246
RNaseP_S.gordonii,MxFold2,6,0.4796380090497738,0.4818181818181818,0.4774774774774775
RNaseP_WA1,MxFold2,6,0.6347305389221557,0.6309523809523809,0.6385542168674698
RNaseP_E.coli,MxFold2,6,0.4615384615384615,0.4426229508196721,0.48214285714285715
RNaseP_PS26,MxFold2,6,0.43,0.42574257425742573,0.43434343434343436
RNaseP_T.maritima,MxFold2,6,0.5953488372093022,0.5925925925925926,0.5981308411214953
RNaseP_Saccharomonospora-K180,MxFold2,6,0.5263157894736842,0.5392156862745098,0.514018691588785
RNaseP_M.thermoautotrophicum-DH,MxFold2,6,0.2874251497005988,0.2891566265060241,0.2857142857142857
RNaseP_Prochlorococcus-TAK9803-2,MxFold2,6,0.5269461077844312,0.5,0.5569620253164557
RNaseP_S.uvarum,MxFold2,6,0.6176470588235293,0.6631578947368421,0.5779816513761468
RNaseP_C.trachomatis,MxFold2,6,0.6831275720164608,0.6335877862595419,0.7410714285714286
RNaseP_LGB21,MxFold2,6,0.5339805825242718,0.5188679245283019,0.55
RNaseP_E.faecalis,MxFold2,6,0.755813953488372,0.7471264367816092,0.7647058823529411
RNaseP_L.weilii,MxFold2,6,0.4842105263157895,0.4742268041237113,0.4946236559139785
RNaseP_V.cholera,MxFold2,6,0.3966244725738397,0.38524590163934425,0.40869565217391307
RNaseP_S.glauca-L169T,MxFold2,6,0.4541062801932368,0.4563106796116505,0.4519230769230769
RNaseP_Z.rouxii,MxFold2,6,0.39097744360902253,0.4727272727272727,0.3333333333333333
RNaseP_P.staleyi,MxFold2,6,0.5043478260869565,0.5,0.5087719298245614
RNaseP_CPA58,MxFold2,6,0.5023255813953488,0.5242718446601942,0.48214285714285715
RNaseP_TP1,MxFold2,6,0.3170731707317073,0.30952380952380953,0.325
RNaseP_N.pyridinolyticus,MxFold2,6,0.5433526011560693,0.5595238095238095,0.5280898876404494
RNaseP_F.antarctica,MxFold2,6,0.6086956521739131,0.6086956521739131,0.6086956521739131
RNaseP_SM-A5382,MxFold2,6,0.5917159763313609,0.6097560975609756,0.5747126436781609
RNaseP_SM-A3761,MxFold2,6,0.5485232067510548,0.5508474576271186,0.5462184873949579
RNaseP_S.acidocaldarius,MxFold2,6,0.5333333333333333,0.5360824742268041,0.5306122448979592
RNaseP_N.plantarum,MxFold2,6,0.6627218934911242,0.7,0.6292134831460674
RNaseP_EF,MxFold2,6,0.49382716049382713,0.4819277108433735,0.5063291139240507
RNaseP_Prochlorococcus-TATL2,MxFold2,6,0.4191616766467066,0.40229885057471265,0.4375
RNaseP_H.cutirubrum,MxFold2,6,0.4757709251101322,0.5,0.453781512605042
RNaseP_P.douglassii,MxFold2,6,0.14102564102564102,0.20754716981132076,0.10679611650485436
RNaseP_S.lividans,MxFold2,6,0.53125,0.5230769230769231,0.5396825396825397
RNaseP_CPA54,MxFold2,6,0.32499999999999996,0.3170731707317073,0.3333333333333333
RNaseP_DU1,MxFold2,6,0.6390532544378699,0.6352941176470588,0.6428571428571429
RNaseP_ESH183D,MxFold2,6,0.6987951807228916,0.725,0.6744186046511628
RNaseP_L.japonicus-IFO12422,MxFold2,6,0.40641711229946526,0.40860215053763443,0.40425531914893614
RNaseP_N.albus,MxFold2,6,0.6835443037974684,0.6666666666666666,0.7012987012987013
RNaseP_SM-A6090,MxFold2,6,0.2962962962962963,0.2891566265060241,0.3037974683544304
RNaseP_S.versatilis,MxFold2,6,0.6081081081081081,0.7377049180327869,0.5172413793103449
RNaseP_Pseudoanabaena-PCC6903,MxFold2,6,0.6271777003484321,0.5921052631578947,0.6666666666666666
RNaseP_ERH,MxFold2,6,0.3563218390804598,0.3522727272727273,0.36046511627906974
RNaseP_S.equi,MxFold2,6,0.44571428571428573,0.45348837209302323,0.43820224719101125
RNaseP_LGW18,MxFold2,6,0.704225352112676,0.6818181818181818,0.7281553398058253
RNaseP_S.bayanus,MxFold2,6,0.6176470588235293,0.6631578947368421,0.5779816513761468
RNaseP_CPB147,MxFold2,6,0.3313609467455621,0.34146341463414637,0.3218390804597701
RNaseP_SM1,MxFold2,6,0.29268292682926833,0.2823529411764706,0.3037974683544304
RNaseP_A.paspali,MxFold2,6,0.5325443786982248,0.5294117647058824,0.5357142857142857
RNaseP_ESH26-4,MxFold2,6,0.6322580645161291,0.620253164556962,0.6447368421052632
RNaseP_UK2,MxFold2,6,0.5325443786982248,0.5294117647058824,0.5357142857142857
RNaseP_Rr368,MxFold2,6,0.42592592592592593,0.4380952380952381,0.4144144144144144
RNaseP_A.ferrooxidans,MxFold2,6,0.3707317073170732,0.35185185185185186,0.3917525773195876
RNaseP_R.capsulatus,MxFold2,6,0.6329113924050632,0.6147540983606558,0.6521739130434783
RNaseP_D.desulfuricans,MxFold2,6,0.5225225225225225,0.49572649572649574,0.5523809523809524
RNaseP_S.shibatae,MxFold2,6,0.42857142857142855,0.4225352112676056,0.43478260869565216
RNaseP_M.sedula,MxFold2,6,0.2774566473988439,0.2857142857142857,0.2696629213483146
RNaseP_vHge2,MxFold2,6,0.550561797752809,0.5444444444444444,0.5568181818181818
RNaseP_C.paradoxa-cyanelle,MxFold2,6,0.4329896907216495,0.39622641509433965,0.4772727272727273
RNaseP_S.typhi,MxFold2,6,0.48245614035087714,0.45454545454545453,0.514018691588785
RNaseP_A.nidulans,MxFold2,6,0.2468085106382979,0.2396694214876033,0.2543859649122807
RNaseP_S.kluyveri,MxFold2,6,0.5502645502645502,0.611764705882353,0.5
RNaseP_Prochlorococcus-PAC1A,MxFold2,6,0.5257731958762887,0.53125,0.5204081632653061
RNaseP_M.phosphovorus-JCM9380,MxFold2,6,0.4731182795698925,0.4835164835164835,0.4631578947368421
RNaseP_M.formicicum,MxFold2,6,0.36046511627906974,0.3522727272727273,0.36904761904761907
RNaseP_T.thioparus,MxFold2,6,0.4838709677419355,0.4838709677419355,0.4838709677419355
RNaseP_K.polysporus,MxFold2,6,0.3939393939393939,0.48148148148148145,0.3333333333333333
RNaseP_P.vulgaris,MxFold2,6,0.6467065868263472,0.6352941176470588,0.6585365853658537
RNaseP_A.fastidiosum,MxFold2,6,0.3314917127071823,0.32608695652173914,0.33707865168539325
RNaseP_T.celerAL1,MxFold2,6,0.16326530612244897,0.17391304347826086,0.15384615384615385
RNaseP_T.roseum,MxFold2,6,0.29268292682926833,0.2912621359223301,0.29411764705882354
RNaseP_PS2,MxFold2,6,0.4216216216216217,0.42391304347826086,0.41935483870967744
RNaseP_SM-A02,MxFold2,6,0.4505494505494506,0.4659090909090909,0.43617021276595747
